989	0.0053	0	0	0	0.0011
990	0.0053	0	0	0	0.0011
991	0.0053	0	0	0	0.0011
992	0.0053	0	0	0	0.0011
993	0.0053	0	0	0	0.0011
994	0.0053	0	0	0	0.0011
995	0.0053	0	0	0	0.0011
996	0.0053	0	0	0	0.0011
997	0.0053	0	0	0	0.0011
998	0.0053	0	0	0	0.0011
999	0.0053	0	0	0	0.0011
1000	0.0053	0	0	0	0.0011
1001	0.0026	0	0	0.0005	0.0011
1002	0	0	0	0.0011	0.0011
1003	0	0	0	0.0011	0.0011
1004	0	0	0	0.0011	0.0011
1005	0	0	0	0.0011	0.0011
1006	0	0	0	0.0011	0.0011
1007	0	0	0	0.0011	0.0011
1008	0	0	0	0.0011	0.0011
1009	0	0	0	0.0011	0.0011
1010	0	0	0	0.0011	0.0011
1011	0	0	0	0.0011	0.0011
1012	0	0	0	0.0011	0.0011
1013	0	0	0	0.0011	0.0011
1014	0	0	0	0.0011	0.0011
1015	0	0	0	0.0011	0.0011
1016	0	0	0	0.0011	0.0011
1017	0	0	0	0.0011	0.0011
1018	0	0	0	0.0011	0.0011
1019	0	0	0	0.0011	0.0011
1020	0	0	0	0.0011	0.0011
1021	0	0	0	0.0011	0.0011
1022	0	0	0	0.0011	0.0011
1023	0	0	0	0.0011	0.0011
1024	0	0	0	0.0011	0.0011
1025	0	0	0	0.0005	0.0011
1026	0	0	0	0	0.0011
1027	0	0	0	0	0.0011
1028	0	0	0	0	0.0011
1029	0	0	0	0	0.0011
1030	0	0	0	0	0.0011
1031	0	0	0	0	0.0011
1032	0	0	0	0	0.0011
1033	0	0	0	0	0.0011
1034	0	0	0	0	0.0011
1035	0	0	0	0	0.0011
1036	0	0	0	0	0.0011
1037	0	0	0	0	0.0011
1038	0	0	0	0	0.0011
